Product_code,Product_name,Product_description,Product_URL,Breadcrumb_parent,Breadcrumb_active,Product_price,Rating_Value,Rating_Count
2Q21E24EF3N9,"Tracfone SAMSUNG Galaxy A01, 16GB Black - Prepaid Smartphone","Take control of your wireless with the Galaxy A01 in Black from Tracfone and get unbeatable nationwide coverage™ on the largest and most dependable networks in America*. Capture your best moments with a 13MP dual lens camera, then view and share them all on an edge-to-edge 5.7” Infinity V-display. Choose a wireless plan with no contracts or mystery fees from Tracfone for your choice of talk & text with Unlimited Carryover® Data** to go with your new phone. Find phones and plans online or in-store at your local Walmart. Up to 19.7 hours standby time 13MP main camera Black Unbeatable nationwide coverage™ on the largest and most dependable networks in America*  Compatible with unlimited talk & text with Unlimited Carryover® Data** plans from Tracfone 16GB memory 5.7'' HD+  *Actual availability, coverage and speed may vary. See details at Tracfone.com **With active service.",https://walmart.com/ip/2Q21E24EF3N9,Cell Phones,/All Prepaid Phones,$79.00,4.5,11 ratings
3T2YEVBXG4CM,"Cricket Apple iPhone SE (2020) w/ 64 GB, White","Apple iPhone SE 64GB Prepaid cell phone, WhiteApple iPhone SE White",https://walmart.com/ip/3T2YEVBXG4CM,Cell Phones,/All iPhone Prepaid Phones,$349.00,5.0,3 ratings
5ADB8KNIR0FK,"Refurbished Apple iPhone 8 64GB, Gold - Unlocked LTE","*This item is REFURBISHED. iPhone 8 is a new generation of iPhone. Designed with the most durable glass ever in a smartphone and a stronger aerospace grade aluminum band. Charges wirelessly. Resists water and dust. 4.7-inch Retina HD display with True Tone. 12MP camera with new sensor and advanced image signal processor. Powered by A11 Bionic, the most powerful and smartest chip ever in a smartphone. Supports augmented reality experiences in games and apps. With iPhone 8, intelligence has never looked better.  â¢ 4.7-inch Retina HD display with True Tone3    â¢ All-glass and aluminum design, water and dust resistant2    â¢ 12MP camera with OIS and 4K video up to 60 fps    â¢ 7MP FaceTime HD camera with Retina Flash for stunning selfies4    â¢ Touch ID for secure authentication and Apple Pay    â¢ A11 Bionic, the most powerful and smartest chip in a smartphone    â¢ Wireless chargingâworks with Qi chargers ",https://walmart.com/ip/5ADB8KNIR0FK,Cell Phones,/Apple iPhone on Straight Talk,$218.00,3.4,11 ratings
6G8QJL0TD9I1,Total Wireless Apple iPhone XR w/64GB,,https://walmart.com/ip/6G8QJL0TD9I1,Cell Phones,/All Prepaid Phones,$399.00,4.5,17 ratings
5KDV2Q8MGA5F,Cricket Wireless Samsung Galaxy A10e 32GB Prepaid Smartphone,"The Galaxy A10e has the slim, sleek feel of a flagship smartphone with the performance and reliability of a brand you trust ? at a price that is easy on the wallet! Its 5.83-inch* HD+ screen with edge-to-edge Infinity Display packs a first-class viewing experience into an easy-to-hold frame. Make everyday moments special with an 8MP rear camera to capture crisp, clear photos in any light. And with up to 32 GB of internal storage, plus expandable memory via optional microSD? card, you will have enough space for all your apps, pics, and videos. The Galaxy A10e is a great all-around value from a trusted brand!  The Samsung Galaxy A10e prepaid smartphone offers:       Large 5.83? HD+ edge-to-edge display Octa-core processing power and 4G LTE speed 8 MP rear camera with LED flash;5 MP front camera 3000 mAh battery with Power Saving Mode Up to 32 GB of user storage, expandable up to an additional 512 GB with microSD card HD Voice, WiFi Calling, Mobile Hotspot & Advanced Messaging capable Android 9 (Pie)   *Measured diagonally, Galaxy A10e?s screen size is 5.83"" in the full rectangle and 5.7"" with accounting for the rounded corners; the actual viewable area is less due to the rounded corners and camera hole.   ",https://walmart.com/ip/5KDV2Q8MGA5F,Cell Phones,/Cricket Wireless Prepaid Phones,$99.00,3.9,65 ratings
45HGK9AVOALW,"Walmart Family Mobile LG Premier Pro Plus, 32GB Black - Prepaid Smartphone","Get the LG Premier Pro Plus in Black from Total Wireless with no contracts and no mystery fees. Share the best of every moment with 2 cameras, 32GB of memory and 6.1” HD+ display. Pair it non-stop nationwide coverage powered by T-Mobile* with a talk, text & data plan from Walmart Family Mobile. Find your next phone and plan online or in-store at your local Walmart. Up to 17.5 hours standby time  13MP camera  8MP front camera  Black  Non-stop nationwide coverage powered by T-Mobile*  Compatible with talk, text & data plans from Walmart Family Mobile  32MB memory  6.1'' HD+ display  6.15'' X 2.92'' X 0.34''   *Actual availability, coverage and speed may vary. See details at MyFamilyMobile.com",https://walmart.com/ip/45HGK9AVOALW,Cell Phones,/All Prepaid Phones,$79.00,4.6,8 ratings
3MWIY5GC50H3,Straight Talk Prepaid Mobile Hotspot by Moxee,"Stay connected anytime, anywhere – without compromise. The no-contract Straight Talk Prepaid Mobile Hotspot by Moxee allows you to connect up to 16 devices on the go with blazing fast LTE† speeds. The small, compact device is easy for travel and its full-color screen makes setup and use a breeze. Keep streaming, watching, gaming and working wherever you are with the Straight Talk Prepaid Mobile Hotspot by Moxee.  Requires Straight Talk 30-Day Data Plan (NOT INCLUDED) 4G LTE speeds on one of America’s Top Networks† Connect up to 16 devices anytime, anywhere 2.4”– 4:3 TFT LCD, full-color screen for easy setup and use 1GB RAM and 2GB ROM storage Black Qualcomm SD Modem 111 x 67 x 14.8mm Linux OS  †Actual availability, coverage and speed may vary.",https://walmart.com/ip/3MWIY5GC50H3,Cell Phones,/All Prepaid Phones,$49.00,2.6,32 ratings
52W0E3W50AND,Walmart Family Mobile Apple iPhone XR w/64GB,,https://walmart.com/ip/52W0E3W50AND,Cell Phones,/All Prepaid Phones,$399.00,4.6,38 ratings
6Q608XT2JPMT,"Straight Talk LG Premier Pro Plus, 32GB Black - Prepaid Smartphone","Experience the LG Premier Pro Plus in Black from Straight Talk with no contracts. Ever. Get 2 cameras, 32GB of memory and 6.1” HD+ display with nationwide coverage on America’s largest and most dependable networks*. Add a talk, text & data plan from Straight Talk and go unlimited. Shop for your next phone and plan online or in-store at your local Walmart. Up to 17.5 hours standby time  13MP camera  8MP front camera  Black  Nationwide coverage on America’s largest and most dependable networks*  Compatible with talk, text & data plans from Straight Talk  32MB memory  6.1'' HD+ display  6.15'' X 2.92'' X 0.34''   *Actual availability, coverage and speed may vary. See details at StraightTalk.com",https://walmart.com/ip/6Q608XT2JPMT,Cell Phones,/All Prepaid Phones,$79.00,3.3,26 ratings
5DFK50DMDO8X,"Straight Talk SAMSUNG Galaxy A20, 32GB Black - Prepaid Smartphone","Get the new Samsung Galaxy A20 on Straight Talk! With Straight Talk, you get access to the largest most dependable 4G LTE networks with  no contract  ●   Up to 31 hours of standby time    ●   Dual 13MP main camera + 5MP camera    ●   8MP front facing camera    ●   Black    ●   Nationwide coverage on America’s largest and most dependable networks*    ●   Compatible with talk, text & data plans from Straight Talk    ●   6.4'' HD+ Super AMOLED Display     ●   6.24'' x 2.94'' x 0.31'    ●   NOTE: Sales of prepaid phones are restricted to no more than 2 devices per customer within a 21-day period (across brands)    *Actual availability, coverage and speed may vary. See details at StraightTalk.com. ",https://walmart.com/ip/5DFK50DMDO8X,Cell Phones,/All Prepaid Phones,$149.00,4.1,249 ratings
49PXDCDCF23B,"Simple Mobile SAMSUNG Galaxy A01, 16GB Black - Prepaid Smartphone","Your next phone is here. Without a contract. Get the Galaxy A01 in Black from SIMPLE Mobile with coverage on a powerful nationwide network*. Never miss a moment with a 13MP dual lens camera, then share them all on an edge-to-edge 5.7” Infinity V-display. Get it with a wireless plan from SIMPLE Mobile for Truly Unlimited talk, text & data. You can find phones and plans online or at your local Walmart Up to 19.7 hours standby time 13MP main camera Black Coverage on a powerful nationwide network*  Compatible with Truly Unlimited talk, text & data plans from SIMPLE Mobile 16GB memory 5.7'' HD+  *Actual availability, coverage and speed may vary. See details at SIMPLEMobile.com",https://walmart.com/ip/49PXDCDCF23B,Cell Phones,/All Prepaid Phones,$59.00,3.0,2 ratings
5S0PWHRUXSI1,Straight Talk $40 Mobile Hotspot 60-Day Plan (Email Delivery),,https://walmart.com/ip/5S0PWHRUXSI1,Cell Phones,/Straight Talk Prepaid Phones,$40.00,3.1,43 ratings
16XKV8XOTP7F,"Straight Talk Apple iPhone 11 Pro, Prepaid",,https://walmart.com/ip/16XKV8XOTP7F,Cell Phones,/All Prepaid Phones,$974.97,4.4,20 ratings
792I6BDT8QKK,Walmart Family Mobile Apple iPhone 11 Prepaid with 64GB,,https://walmart.com/ip/792I6BDT8QKK,Cell Phones,/All Prepaid Phones,$699.00,4.4,16 ratings
7ATI4LWYOCF5,Straight Talk LG Stylo 4 Prepaid Smartphone,"This LG Prepaid Phone Straight Talk offers style and function in a modern package. It will provide users with an improved stylus experience. The LG Stylo 4 prepaid smartphone is designed with a convenient 6.2"" display, making it simple to view, whether you're taking photos or checking emails. The 6.2"" smartphone has a sleek design and features an innovative camera to snap full and clear photos. It contains 16GB of internal memory to hold apps, files and photos with ease. The stylus is easy to use; simply pull it out and begin writing on the screen. There's no need to turn it on. The prepaid style allows users to begin enjoying the use of the device right away and on their own terms. It has a lightweight construction that makes it easy to carry on the go. The phone has rounded corners for safety and comfort while being used. This LG Prepaid Phone Straight Talk will make a helpful and trendy addition to a portable communication tool collection.  Straight Talk LG Stylo 4 Prepaid Smartphone: 4G LTECDMA-V6.2"" HD display Improved stylus experience LG Stylo 4 prepaid smartphone has GIF capture and editing Rear camera: 13MP (phase detection auto focus) Front camera: 5MP wide-angle Dimensions: 6.3""L x 3.06""W x .33""H Battery: 3,300mAh (non-removable) Talk time: up to 13 hrs Standby time: up to 11 days Note: sales of prepaid phones are restricted to no more than (2) devices per customer within a 21-day period, across brands ",https://walmart.com/ip/7ATI4LWYOCF5,Cell Phones,/All Prepaid Phones,$129.00,3.9,198 ratings
524A0WEIIZEG,Simple Mobile LG Stylo 5,"Get the new LG Stylo 5 on Simple Mobile! Simple Mobile's Unlimited, no contract service plans give you access to T-Mobile's 4G LTE nationwide network. Write, sketch, color and bring your ideas to life with the LG Stylo™ 5, with a built-in stylus pen that lets you do more. Package includes: Activation Card, Services Guide, Charger, Stylus Pen, Battery, Quick Start Guide *Package does not include Simple Mobile Service Plan. 6.2"" FHD+ Touchscreen Display 32GB Memory  13MP Camera /5MP Front Facing Camera  Android 9.0, Pie  ",https://walmart.com/ip/524A0WEIIZEG,Cell Phones,/All Prepaid Phones,$117.27,4.0,5 ratings
1B91SPNPGLLT,GSM UNLOCKED Samsung Galaxy S7 32GB G930A AT&T 4G LTE ANDROID SMARTPHONE refurbished,"This item is a Customer return/ Trade in or factory reconditioned item (May have some Cosmetic scratches to screen and /or signs of use to the phone, And was tested to be fully functional) We purchase the phone only in large wholesale lots. We then add the accessories prior to resale, Original Retail Box not included If you do not like the condition simply return it (within 30 days) for a 100% refund (including a prepaid return label) (Pictures in this listings are for illustration purposes only)Phone has good ESN / IMEI(was not reported lost or stolen)What is included?   Phone Internal Battery Standard Micro USB Wall Charger (may differ from the original charger but it works) User Guide/headphones and Sim card not included  Carrrier:   This Phone is Branded for AT&T , it is also unlocked and will workwith any GSM SIM CARD in the world including T-Mobile, AT&T, SimpleMobile, Ultra Mobile, Cricket Wireless(GSM Version only), StraightTalk(At&T version not Verizon) Will NOT work on CDMA Carriers(Verizon, Sprint, Boost etc), No New contract required! (You can use itwith your own plan just insert your sim card) You Need to have your ownSim Card Phone has good ESN/IMEI (was not reported lost or stolen) ",https://walmart.com/ip/1B91SPNPGLLT,Cell Phones,/Refurbished Phones,$129.99,2.6,11 ratings
6NA3AE4E4Y80,"Straight Talk SAMSUNG Galaxy S10, 128GB Prism Black - Prepaid Smartphone","Experience the Galaxy S10 in Prism Black on America’s largest and most dependable networks* with Straight Talk. Capture and share every moment with an ultra-wide lens and never miss out with next-level battery intelligence. Get the talk, text & data you want without for less. No contract. No compromise. Find your next phone and plan online or in-store at Walmart.  10MP selfie camera 12MP Super Speed Dual Pixel and 16MP Ultra Wide Rear Camera Prism Black Nationwide coverage on America’s largest and most dependable networks* Compatible with talk, text & data plans from Straight Talk Facial recognition 6.1"" Infinity Display NOTE: Sales of prepaid phones are restricted to no more than 2 devices per customer within a 21-day period (across brands) *Actual availability, coverage and speed may vary. See details at StraightTalk.com. ",https://walmart.com/ip/6NA3AE4E4Y80,Cell Phones,/All Prepaid Phones,$749.00,3.9,82 ratings
7DJ11TAFFM0H,"Straight Talk Apple iPhone XS MAX w/64GB, Gray",,https://walmart.com/ip/7DJ11TAFFM0H,Cell Phones,/All Prepaid Phones,$809.97,4.3,1104 ratings
1Z72ZM9C05SU,"US Cellular SAMSUNG Galaxy A10e, 32GB Black - Prepaid Smartphone","Samsung Galaxy A10e, Black (U.S. Cellular) Android™ OS 4G LTE Data Capability 5.83"" TFT 720 x 1560 (HD+) Display 2GB RAM, 32GB ROM Storage**; microSD™ supports up to 512GB Rear Camera: 8MP Front-facing Camera: 5MP Access to thousands of apps through Google Play ",https://walmart.com/ip/1Z72ZM9C05SU,Cell Phones,/US Cellular Phones,$99.00,3.4,14 ratings
