Product_code,Product_name,Product_description,Product_URL,Breadcrumb_parent,Breadcrumb_active,Product_price,Rating_Value,Rating_Count,Recommended_Prods
1ADPWTN5CR4W,WorkEZ BEST Adjustable Laptop Cooling Stand & Lap Desk for Bed Couch w/ Mouse Pad. Ergonomic height angle tilt aluminum desktop tray portable macbook pro computer riser table cooler folding holder,"Hold laptops more comfortably everywhere with the ergonomic WorkEZ Best laptop stand and lap desk. This durable, lightweight aluminum laptop stand dissipates heat to cool laptops and has an adjustable tilt panel to reduce screen glare. The folding laptop stand’s legs accordion up and down positioning laptops at almost any height up to 18”. A spacious mouse pad quickly connects to the right or left and is easily removable.Where can you use the WorkEZ Best Laptop Stand & Lap Desk to improve your computing posture, health & comfort?• LAPTOP LAP DESK FOR BED & COUCH: As an ergonomic lap desk, WorkEZ BEST slips over your lap in bed or on the couch securely holding your laptop off your lap, keeping it cool, and giving you the freedom to stretch out and move around.• SEATED LAPTOP RISER: this desktop laptop stand adjusts in height and tilt to help you sit up straight and improve your posture.• LAPTOP STANDING DESK: convert any desk to standing with this simple, affordable adjustable height desktop riser designed for people who work directly on their laptopsKey Features of the WorkEZ Best Adjustable Laptop Stand and Lap Desk:- Adjustable Height Laptop Riser: Raise laptops to virtually any height from 2-18”- Adjustable Tilt Laptop Stand: WorkEZ Best Laptop Stand’s panel rotates 180-degrees, locking every 15 – reduces glare & provides fine-tuned height adjustment- Lightweight Aluminum Laptop Stand: Weighing under 4 lbs, this portable ergonomic laptop stand is easy to take with you.- Ergonomic Laptop Cooling Stand: WorkEZ Best Laptop Stand’s aluminum panel dissipates heat to cool laptops- Adjustable Laptop Desk with Mouse Pad: ambidextrous mouse pad quickly connects to either side of the panel.SPECS:1. Panel Size: approx. 18x11”2. Material: aluminum3. Weight: approx. 3.7 lbs4. Outside Dimensions: 19x11x2”5. # Leg Segments: 36. Width Between Leg Segments: 15.25” | 16.5” | 17.75”7. Color: black ERGONOMIC LAPTOP STAND: easily adjust the height (2-18”) and tilt (360-degrees) of your laptop to optimize viewing angles, improve your posture and compute more comfortably LAPTOP DESK STAND: this ergonomic laptop desk stand improves your posture by holding laptops in an ergonomically-correct position when sitting or standing at a desk LAPTOP LAP DESK: compute more comfortably on the couch & in bed. Slips over your legs giving you the freedom to stretch out and move. Raises laptops off your lap and keeps them cool AMBIDEXTROUS MOUSE PAD: quickly connects to the right or left, is easy to install and quick to remove. COOLS LAPTOPS: 16x10” aluminum panel naturally dissipates heat to cool laptops (no fans required!). A durable, ergonomic laptop cooling stand for the bed, couch & desk ",https://walmart.com/ip/1ADPWTN5CR4W,Office Supplies,/Lap Desks,$39.99,4.0,47 ratings,"['3GARTEV4M0SG', '3JEZIJ0IV6EB', '2FL2WFA7BX4H', '1J6R553TVYEH', '3ZX1V14OWFKI', '0ZW83UY97IC1', '5VPJPQ2T6J5B', '187ZO9DU4OYP', '1X8MV8UC506Q', '1TUHL3I9MKQS', '0SKUSP2K06XD', '6KMHLC16Q11L', '4ZNI0RZQBMQG', '2IWYVXEHADVS', '5JXFS2L6GWUC', '52N4ZODI8CP1', '3LGBC8Y01YZM', '1ZGAAOLRS8SZ', '2YLJUU02VE11', '4HOMX1QTATZL', '1SCFTD317UQ1', '1BGA29AL212Q', '40X8NAQND0OI', '251U5LN21813', '73NVA0KOF7XE', '19S4I8OH5JGG', '40X8NAQND0OI', '2Y9QC4G7QZS2', '4P7YHOHEJZZA', '7FXDFVQVNTGL']"
4WBAU98UKQ2D,Serta Laguna Outdoor Arm Chair - Brown Wicker,,https://walmart.com/ip/4WBAU98UKQ2D,Patio & Garden,/Shop All Wicker Patio Furniture,$320.87,4.9,7 ratings,['Not available']
4P7YHOHEJZZA,LapGear Designer Lap Desk with Phone Holder and Device Ledge - Aqua Trellis - Fits up to 15.6 Inch Laptops - Style No. 45422,,https://walmart.com/ip/4P7YHOHEJZZA,Office Supplies,/Lap Desks,$29.99,4.9,55 ratings,['Not available']
40X8NAQND0OI,"Mind Reader Bamboo Lap Desk, Tilting Top with Cooling Factor and Side Drawer, Brown","The MIND READER Bamboo Lap Desk is an eco-friendly designed and finely crafted lap desk with a smooth and natural finish, ready to hold your laptop, book, or meal in place. Both durable and multi-functional, this laptop table can also be used as a reading desk, breakfast tray or all night work station. Perfect in bed, on your couch or even on the floor. And for when you need seamless productivity or uninterrupted binge-watching, the 3 adjustable desktop tilting options provide excellent viewing angles while keeping your neck free from strain. We've also included a built-in side drawer, so that your cables, chargers, adapters, pens, USB drives, tv remote, or mobile phones are always within arms reach, right where you left them. Additionally, we have also placed a cooling factor on desk so you are sure your laptop would not overheat. The legs can also be adjusted to find the right height for in any room or setting, sitting or lying down. You also have the choice of folding the legs flat, converting it into a convenient lap tray for eating. Many other laptop desks for laps are made from cheap plastic, offering poor construction and lackluster design aesthetic. The MIND READER Bamboo Lap Desk, however, is made of 100% all-natural bamboo wood (which is more durable and long-lasting than any other type of wood). That means your laptop desk is superior in look, build quality, and environmental impact. Even better is once your MIND READER Bamboo Lap Desk arrives at your doorstep, it's ready to be used right out of the box. No assembly or tools required Buy one today, and see just how easy all-natural comfort and productivity can be! MULTI-PURPOSE: For when you need more than just an ordinary laptop stand for your bed. This laptop desk has a cooling factor to help avoid overheating of your equipment and features a tilting desktop that's able to find just the right angle for your computer or book. And the side drawer perfect for storing cables, chargers, adapters, pens, USB drives, tv remote, mobile phones and more! NATURAL ECO-FRIENDLY: Optimal productivity while also being eco-friendly! Built from 100% natural bamboo wood, this laptop lap desk provides a premium and natural-looking surface while also being eco-friendly. It's a sturdy and green solution for environmentally conscious productivity. EASILY ADJUSTABLE: The premium bamboo desktop comes with 3 adjustable options, providing ideal viewing angles while preventing strain on your neck. The legs can also adjust in height to find that comfy sweet spot while you rest in bed or fold flat, converting into the perfect breakfast tray. NO ASSEMBLY NEEDED: It's ready to go right out of the box! Unlike other laptop stands or bed trays for eating that require complicated instructions and assembly, this laptop desk is set up as soon as it gets to your home. ORGANIC AESTHETIC: Never worry about picking the right color, size, or shape. This productivity solution is able to blend into any room ease, and designed to look perfectly curated for its use. LIGHTWEIGHT BUILD: It’s lightweight 5.3 lb frame makes using items on this laptop desk tray simple and without effort. SPACE SAVER: Even your bed or couch can be a place for optimized productivity. That’s why this bamboo lap desk is able to provide the most space-efficient workspace for whenever you need to get things done at home. EASY TO CLEAN: The all-natural bamboo surface that makes up this bed tray is easily cleaned, for when you’ve had your favorite meal over and over again. Use a damp or dry cloth to wipe any stains away in less than 5 minutes! WORRY-FREE DURABILITY: MIND READER products are always made with the best quality materials ensuring reliability and durability. DIMENSIONS: 13.5"" L x 21.25"" W x 8"" H ",https://walmart.com/ip/40X8NAQND0OI,Office Supplies,/Lap Desks,$32.30,4.2,40 ratings,"['19S4I8OH5JGG', '4ZNI0RZQBMQG', '3PYQZ2OLR5WJ', '2Y95VXO8UFSG', '3CJGHJ0MOSDF', '0ZW83UY97IC1', '1TUHL3I9MKQS', '509ES4799837', '5VPJPQ2T6J5B', '187ZO9DU4OYP', '7JAAWO3FMYWZ', '5G3K05I470L5', '28FS4NGOEBOJ', '5GQLS9BUVHBP', '4LB8QYVB16W6', '2YLJUU02VE11', '3LGBC8Y01YZM', '1ZGAAOLRS8SZ', '1BGA29AL212Q', '4HOMX1QTATZL', '73NVA0KOF7XE', '1SCFTD317UQ1', '1NM05EVROEX0', '4BDN3N7BQRW9', '251U5LN21813', '2Y9QC4G7QZS2', '4P7YHOHEJZZA', '7FXDFVQVNTGL', '6DIKC99K2BON', '6XE5H7DU57NK']"
19S4I8OH5JGG,"Mind Reader Bamboo Laptop Desk Bed Tray, Brown","The MIND READER Bamboo Lap Desk is an eco-friendly designed and finely crafted lap desk with a smooth and natural finish, ready to hold your laptop, book, or meal in place. Both durable and multi-functional, this laptop table can also be used as a reading desk, breakfast tray or all night work station. Perfect in bed, on your couch or even on the floor. And for when you need seamless productivity or uninterrupted binge-watching, the 3 adjustable desktop tilting options provide excellent viewing angles while keeping your neck free from strain. We've also included a built-in side drawer, so that your cables, chargers, adapters, pens, USB drives, tv remote, or mobile phones are always within arms reach, right where you left them. The legs can also be adjusted to find the right height for in any room or setting, sitting or lying down. You also have the choice of folding the legs flat, converting it into a convenient lap tray for eating. Many other laptop desks for laps are made from cheap plastic, offering poor construction and lackluster design aesthetic. The MIND READER Bamboo Lap Desk, however, is made of 100% all-natural bamboo wood (which is more durable and long-lasting than any other type of wood). That means your laptop desk is superior in look, build quality, and environmental impact. Even better is once your MIND READER Bamboo Lap Desk arrives at your doorstep, it's ready to be used right out of the box. No assembly or tools required Buy one today, and see just how easy all-natural comfort and productivity can be! MULTI-PURPOSE: For when you need more than just an ordinary laptop stand for your bed. This laptop desk has a tilting desktop that's able to find just the right angle for your computer or book. And the side drawer perfect for storing cables, chargers, adapters, pens, USB drives, tv remote, mobile phones and more! NATURAL ECO-FRIENDLY: Optimal productivity while also being eco-friendly! Built from 100% natural bamboo wood, this laptop lap desk provides a premium and natural-looking surface while also being eco-friendly. It's a sturdy and green solution for environmentally conscious productivity. EASILY ADJUSTABLE: The premium bamboo desktop comes with 3 adjustable options, providing ideal viewing angles while preventing strain on your neck. The legs can also adjust in height to find that comfy sweet spot while you rest in bed or fold flat, converting into the perfect breakfast tray. NO ASSEMBLY NEEDED: It's ready to go right out of the box! Unlike other laptop stands or bed trays for eating that require complicated instructions and assembly, this laptop desk is set up as soon as it gets to your home. ORGANIC AESTHETIC: Never worry about picking the right color, size, or shape. This productivity solution is able to blend into any room ease, and designed to look perfectly curated for its use. LIGHTWEIGHT BUILD: It’s lightweight 5.3 lb frame makes using items on this laptop desk tray simple and without effort. SPACE SAVER: Even your bed or couch can be a place for optimized productivity. That’s why this bamboo lap desk is able to provide the most space-efficient workspace for whenever you need to get things done at home. EASY TO CLEAN: The all-natural bamboo surface that makes up this bed tray is easily cleaned, for when you’ve had your favorite meal over and over again. Use a damp or dry cloth to wipe any stains away in less than 5 minutes! WORRY-FREE DURABILITY: MIND READER products are always made with the best quality materials ensuring reliability and durability. DIMENSIONS: 13.5"" L x 21.25"" W x 9"" H ",https://walmart.com/ip/19S4I8OH5JGG,Office Supplies,/Lap Desks,$27.98,4.0,65 ratings,"['3PYQZ2OLR5WJ', '40X8NAQND0OI', '4ZNI0RZQBMQG', '2Y95VXO8UFSG', '509ES4799837', '1TUHL3I9MKQS', '0ZW83UY97IC1', '5VPJPQ2T6J5B', '6EVD0DNB81FS', '6EDE34FVY3Z8', '6YPLTQGAXY0K', '77FUEIHW8FPL', '2APC68CH0V8R', '2S1S6LCQZEPK', '16WHBQT82JN5', '40X8NAQND0OI', '4CPCL73MA687', '65EH19PVJEAW', '2YLJUU02VE11', '3LGBC8Y01YZM', '1ZGAAOLRS8SZ', '4OBMZCVFV90H', '52N4ZODI8CP1', '1BGA29AL212Q', '1SCFTD317UQ1', '2Y9QC4G7QZS2', '4P7YHOHEJZZA', '7FXDFVQVNTGL', '6DIKC99K2BON', '1BGA29AL212Q']"
4ZS2CQKAJG1J,Flash Furniture Newton Hill Upholstered Bustle Back Arm Chair in Brown LeatherSoft,,https://walmart.com/ip/4ZS2CQKAJG1J,Industrial & Scientific,/Restaurant Seating,$196.75,0.0,0 ratings,['Not available']
5RH3Z2NMCB1G,Flash Furniture HERCULES PREMIUM Series Champagne Resin Stacking Chiavari Chair,,https://walmart.com/ip/5RH3Z2NMCB1G,Industrial & Scientific,/Restaurant Seating,$48.99,4.8,30 ratings,['Not available']
2YJMROID1EDV,Flash Furniture 30'' Round Walnut Laminate Table Set with 3 Ladder Back Metal Chairs - Black Vinyl Seat,,https://walmart.com/ip/2YJMROID1EDV,Walmart for Business,/Breakroom Furniture,$367.10,3.3,3 ratings,['Not available']
1M0JBUSUTC0H,Better Homes & Gardens Hillsboro 3-Piece Patio Bistro Set,"Create the perfect place to relax, dine, and chat with the Better Homes & Gardens Hillsboro 3-Piece Patio Bistro Set. This versatile outdoor furniture set includes two arm chairs and a square bistro-height table. Durable and weather-resistant, this set features a traditional design in matte black steel with matching polystyrene slats that are embossed for a natural, wood-like look. The square bistro table is the perfect height to pull up a chair for casual dining. The Better Homes & Gardens Hillsboro 3-Piece Patio Bistro Set is just the right size to fit comfortably on a balcony, terrace, patio, porch, or pool deck. Three-piece patio furniture set includes two arm chairs and square bistro table Strong steel frame construction with matte black finish that resists rusting Back and seat slats in black polystyrene are embossed for a natural, woodgrain look Slatted arm chairs and table allow rain and moisture to drain through Black frames complement any outdoor setting Traditional styling with curved arms and updated turned legs Square chat table is the perfect height for casual dining and entertaining Ideal for use by the pool or on patios, decks, porches, and verandas Coordinates with the Better Homes & Gardens Hillsboro outdoor furniture collection Each arm chair weighs 26.4 lbs. and supports up to 250 lbs. Bistro table weighs 30.8 lbs. and supports up to 50 lbs. Easy assembly 1-year manufacturer's warranty Chair dimensions 24"" L x 22.75"" W x 33"" H Bistro table dimensions 26"" L x 26"" W x 28"" H ",https://walmart.com/ip/1M0JBUSUTC0H,Patio & Garden,/Shop All Bistro Sets,$357.50,3.8,12 ratings,"['28B42LF48RLL', '4AY8F6BX3KR9', '4N9B1ZHXTDT2', '67MAEX9Z9TVN', '24H52JL5V7AY', '5FLWY334V3LV', '1ZMWVSQJBRCJ', '7DH4RMD6XQ9V', '187T664XGPRZ', '4SM6FRUZ0NB4', '349PNNC528KO', '6ZSFQJN6CW3L', '4WACSBLN6H0O', '4AY8F6BX3KR9', '187T664XGPRZ', '4H49227NS1S9', '132FWDJ6KAA4', '3WSNZ4RSMM29', '1XFVSKUGLXQI', '5NYBEC8K7R47', '29T6WKLE6J25', '4P0TD1PDGFO9', '2YE9AN3EYH4N', '63ZTWI7LOCPX', '1MBG5X30M202']"
6LFZR9YIF34S,Baxton Studio Caron Upholstered Walnut Wood 5-Piece Dining Set in Gray,"Redefine your dining space with the elegance and comfort of the Caron 5-piece dining set. Constructed from rubberwood in a warm walnut brown finish, this dining set includes one table and four chairs, each upholstered in a light polyester fabric that complements the warm wood finish. Padded with foam for the highest level of dining comfort, each chair features a stunning cut-out back for enhanced visual appeal. Whether used for chic dinner parties or casual family dinners, the Caron set is sure to elevate any dining experience. The Caron 5-piece dining set is made in Malaysia and requires assembly.  Features :   Modern and contemporary dining set includes one (1) table and four (4) chairs Constructed from rubberwood Walnut brown finish Upholstered in polyester fabric and padded with foam Cut-out back design Assembly required   Specifications :   Product Dimensions : (Chair) 37.4""H x 18.5""W x 19.88""D; (Seat) 18.5""W x 16.14""D x 18.5""H (from floor); (Back) 18.9""H; (Legs) 16.93""H; (Table) 29.13""H x 43.31""W x 27.56""D  Table dimensions: 43.3W x 27.6D x 29.1H in. Chair dimensions: 17.7W x 20.5D x 37.4H in. Engineered wood table Chairs with rubberwood frame 4 chairs with foam seats upholstered in polyester Choose from available fabric colors and wood finishes Weight capacity up to 200 lbs. (per chair) Assembly required ",https://walmart.com/ip/6LFZR9YIF34S,Patio & Garden,/Outdoor Wood Furniture,$341.92,0.0,0 ratings,"['5AB28F8GOHVD', '3GU0H0UOY6BR', '2TO5QZ55XDPS', '21PR98V95HOW', '5TRS9LT055YH']"
