Product_code,Product_name,Product_description,Product_URL,Breadcrumb_parent,Breadcrumb_active,Product_price,Rating_Value,Rating_Count,Recommended_Prods
7L9RJ5QZWY02,LEGO Star Wars The Freemaker Adventure: Complete Season Two (DVD),"The Freemaker family - Rowan, Kordi and Zander - has found a new home with the rebel fleet. But working with the Rebels in their fight to bring down the Empire brings them face to face with brutal Imperial forces, desperate Hutts, conniving Sith Lords and the Emperor’s latest plaything, M–OC. Enjoy all 12 action-packed episodes of LEGO® Star Wars™: The Freemaker Adventures Season Two as Rowan grapples with how to protect his family and the fleet. Once again, it’s up to the youngest Freemaker to save the galaxy!LEGO Star Wars The Freemaker Adventure: Complete Season Two (DVD)",https://walmart.com/ip/7L9RJ5QZWY02,Shop by Movie,/Star Wars Books,$13.84,0.0,0 ratings,"['2LGST23IIJTL', '59K2OLSQLCED', '3YTHYZGYYB84', '1VOLRSKIT382', '1I4DQ2NYQEF7']"
26QHHSABWI1I,"Attending : Medicine, Mindfulness, and Humanity (Paperback)",,https://walmart.com/ip/26QHHSABWI1I,Books,/Physician & Patient Books,$4.99,5.0,1 ratings,['Not available']
6ESF783TJTC6,Siempre Demasiado Y Nunca Suficiente (Paperback),"In this revelatory, authoritative portrait of Donald J. Trump and the toxic family that made him, Mary L. Trump, a trained clinical psychologist and Donald's only niece, shines a bright light on the dark history of their family in order to explain how her uncle became the man who now threatens the world's health, economic security, and social fabric.Siempre Demasiado Y Nunca Suficiente (Paperback)",https://walmart.com/ip/6ESF783TJTC6,Books,/Presidents & Heads of State Biographies & Memoirs,$18.95,0.0,0 ratings,"['7B3AOIO8AW89', '4E43EZ1VDTU1', '5I6N2PCL9OV4', '6PSXHKB3ZQG7', '4ZMD1X0X61TU', '2Q40QRJEOHIB', '3FQS1UH54XS8', '6Z0XUND557AB', '3P85NNO0HVR6', '4EU7W7DB5N6A', '2Q40QRJEOHIB', '3FQS1UH54XS8', '6Z0XUND557AB', '5MURM3IJWM4G', '33JJI4OG0D2P']"
1PPPG68WJ4ZD,Daring to Live: How the Power of Sisterhood and Taking Risks Can Jump-Start Your Joy (Hardcover),"When her husband, Mannard, unexpectedly passed away at just 50 years of age, Sheri Hunter was devastated. With her whole world falling down around her, she turned to her friends. Years before, she and these Dare Divas had gone on a whitewater rafting trip. Now they sought out other adventures zip-lining, skydiving, mountain climbing, and more. Through these death-defying activities and the unwavering support of her friends, Sheri slowly found the strength to move forward in life.More than just a memoir, this empowering female travelogue pairs emotionally resonant, confessional storytelling with spiritual takeaways, challenging readers to engage fully in their own lives, surround themselves with friends who will support them, and face life's challenges with courage and faith.If you've ever experienced a sudden loss or upheaval in life, Sheri's story will reassure you that even if life as you knew it is over, the future God has for you is always full of new adventures.Daring to Live: How the Power of Sisterhood and Taking Risks Can Jump-Start Your Joy (Hardcover)",https://walmart.com/ip/1PPPG68WJ4ZD,Books,/Inspirational,$7.49,0.0,0 ratings,"['39S7HBJXXC81', '4AM6DCKA6V0N', '2LFITDJRW6DK', '5F6DNMHF00QF', '4DXZRAXNOJ21', '6FKAZM6J4R52', '1E6F7F3EAGMH', '5H04TPWAJ4XK', '7HDVHBW3XT7L', '6F5C7UM7J485', '7HDVHBW3XT7L', '6FKAZM6J4R52', '1E6F7F3EAGMH', '5H04TPWAJ4XK', '6F5C7UM7J485']"
6Z4PDLZ178MG,"Here for It : Or, How to Save Your Soul in America; Essays","NATIONAL BESTSELLER - From the creator of Elle's ""Eric Reads the News,"" a heartfelt and hilarious memoir-in-essays about growing up seeing the world differently, finding unexpected hope, and experiencing every awkward, extraordinary stumble along the way.  ""Pop culture-obsessed, Sedaris-level laugh-out-loud funny . . . [R. Eric Thomas] is one of my favorite writers.""--Lin-Manuel Miranda, Entertainment Weekly  R. Eric Thomas didn't know he was different until the world told him so. Everywhere he went--whether it was his rich, mostly white, suburban high school, his conservative black church, or his Ivy League college in a big city--he found himself on the outside looking in.   In essays by turns hysterical and heartfelt, Thomas reexamines what it means to be an ""other"" through the lens of his own life experience. He explores the two worlds of his childhood: the barren urban landscape where his parents' house was an anomalous bright spot, and the Eden-like school they sent him to in white suburbia. He writes about struggling to reconcile his Christian identity with his sexuality, the exhaustion of code-switching in college, accidentally getting famous on the internet (for the wrong reason), and the surreal experience of covering the 2016 election for  Elle online, and the seismic changes that came thereafter. Ultimately, Thomas seeks the answer to these ever more relevant questions: Is the future worth it? Why do we bother when everything seems to be getting worse? As the world continues to shift in unpredictable ways, Thomas finds the answers to these questions by reenvisioning what ""normal"" means and in the powerful alchemy that occurs when you at last place yourself at the center of your own story.    Here for It will resonate deeply and joyfully with everyone who has ever felt pushed to the margins, struggled with self-acceptance, or wished to shine more brightly in a dark world. Stay here for it--the future may surprise you.NATIONAL BESTSELLER • From the creator of Elle’s “Eric Reads the News,” a heartfelt and hilarious memoir-in-essays about growing up seeing the world differently, finding unexpected hope, and experiencing every awkward, extraordinary stumble along the way.   “Pop culture–obsessed, Sedaris-level laugh-out-loud funny . . . [R. Eric Thomas] is one of my favorite writers.”—Lin-Manuel Miranda, Entertainment Weekly   R. Eric Thomas didn’t know he was different until the world told him so. Everywhere he went—whether it was his rich, mostly white, suburban high school, his conservative black church, or his Ivy League college in a big city—he found himself on the outside looking in.   In essays by turns hysterical and heartfelt, Thomas reexamines what it means to be an “other” through the lens of his own life experience. He explores the two worlds of his childhood: the barren urban landscape where his parents’ house was an anomalous bright spot, and the Eden-like school they sent him to in white suburbia. He writes about struggling to reconcile his Christian identity with his sexuality, the exhaustion of code-switching in college, accidentally getting famous on the internet (for the wrong reason), and the surreal experience of covering the 2016 election for  Elle online, and the seismic changes that came thereafter. Ultimately, Thomas seeks the answer to these ever more relevant questions: Is the future worth it? Why do we bother when everything seems to be getting worse? As the world continues to shift in unpredictable ways, Thomas finds the answers to these questions by reenvisioning what “normal” means and in the powerful alchemy that occurs when you at last place yourself at the center of your own story.    Here for It will resonate deeply and joyfully with everyone who has ever felt pushed to the margins, struggled with self-acceptance, or wished to shine more brightly in a dark world. Stay here for it—the future may surprise you.",https://walmart.com/ip/6Z4PDLZ178MG,Books,/Personal Memoirs,$19.74,0.0,0 ratings,"['5YDTYN9HVQF6', '4LTKT4C169FK', '5IQTKSN8EJT3', '2Q5Z7DFTFXL7', '6KZI2IF6L9XI', '4B4LF8YTC7QU', '4E43EZ1VDTU1', '4S3FDIUPVJO6', '1FB1XUHW0VSK', '3B0EG3HCKKFC', '4B4LF8YTC7QU', '4E43EZ1VDTU1', '4S3FDIUPVJO6', '1FB1XUHW0VSK', '6F5C7UM7J485']"
7GKA9VMI0B9E,Pop Marvel Contest of Champions Venompool Vinyl Figure (Other),"Stylized collectable stands 3 inches tall, perfect for any fan of the mobile fighting game Marvel: Contest of Champions!",https://walmart.com/ip/7GKA9VMI0B9E,Toys,/All Collectible Figures,$10.44,4.4,7 ratings,"['6YJ4FUF7298G', '29PHSXY5XGFW', '498PCLZ971O5', '11I1C7VDDDQS', '1CM8O1LI9YL9', '73BZRG6VDRKS', '5CXJBZN9OMU0', '2BVL2Q4YWUFE', '2C36LD8WIE8B', '6EIYI65JZCCH', '4EGOZWCA6B55', '6XB452E9R9FO', '6T7HI4VFN0I0', '32B13TC4PYR5', '28VFWXAHS3OW', '2ULT5H8G6CSG', '6FJH7C20X5PC', '2JEDIJFQXIMP', '1ZH0SE89VADC', '41DD6TSK0X0G', '2ULT5H8G6CSG', '6FJH7C20X5PC', '1ZH0SE89VADC', '2JEDIJFQXIMP', '4BXJSL148CVZ', '3KL7CL6XJ3FT', '59K7E1QMTSE5', '2MQXK7II9K7X', '5HHJVFKTC56W', '269S3CB83VTV']"
1X037O6T9P97,David Janssen - My Fugitive,,https://walmart.com/ip/1X037O6T9P97,Books,/Entertainment & Performing Arts Biographies & Memoirs,$23.61,5.0,1 ratings,['Not available']
66XSWMLGH3MU,Losing It : And Gaining My Life Back One Pound at a Time,,https://walmart.com/ip/66XSWMLGH3MU,Books,/Personal Memoirs,$14.90,3.7,9 ratings,['Not available']
2LJOKC8XQSCM,Open Me Carefully: Emily Dickinson's Intimate Letters to Susan Huntington Dickinson (Paperback),,https://walmart.com/ip/2LJOKC8XQSCM,Books,/Literary Biographies & Memoirs,$18.11,0.0,0 ratings,['Not available']
16L9YNXSK77G,Alpha and Omega: Family Vacation (DVD),"Pack up for a howling fun movie adventure filled with action, laughs, and tender moments as Kate and Humphrey take their pups on their first family vacation! The wolves are ready for a relaxing getaway to Alfred Creek Falls - until they discover trappers on their trail. To outwit the trappers and get to safety, Kate and Humphrey will need the help of a wild and wonderful group of animal friends in this unforgettable story of family togetherness.Alpha and Omega: Family Vacation (DVD)",https://walmart.com/ip/16L9YNXSK77G,Movies & TV Shows,/Animation & Cartoons,$9.99,5.0,1 ratings,"['75U221DJ7AF6', '3AH72XAEGFA9', '1G006VR24587', '5Z482QYNJD0G', '6C7KLFBCWGYD', '38OJWRGCL84H', '26WQSCZUMPM9', '3UIM1XEH2PZM', '5T5E3S7HWOKL', '7IFJXXXCE02T', '6EVEXAPOSOL0', '2R1QY93E4TTH', '2P6XX0TETGXL', '2XG6L009QPEB', '79HW0BX19129', '2MZ76BXS32YX', '1VJQBMIMCEKS', '1YVP0IAIA81W', '1M51AUOZTK5Z', '2XG6L009QPEB', '1E7RU147Q04V', '4ITNZ4SQL24I', '4O0PNJA1FZ1Z', '2CIYIS15BFZ3', '5OOBBWIB592C']"
1I7AZA76W3MW,One Wave at a Time (Paperback),,https://walmart.com/ip/1I7AZA76W3MW,Books,/Harry Potter,$22.58,0.0,0 ratings,['Not available']
48XV9UGQVKFC,Let the World See You : How to Be Real in a World Full of Fakes (Hardcover),"NFL linebacker, speaker, podcaster, and humanitarian Sam Acho gives a blueprint for taking off our masks and living lives of genuine authenticity.  No one else has what you have. No one else can share what you share. Let the World See You is a blueprint for learning how to be yourself and living a life of genuine authenticity from NFL linebacker, speaker, podcaster, and humanitarian Sam Acho.  In Let the World See You, Sam Acho helps you break free from society's perceived limits and embrace the freedom of living as the genuine you. By sharing lessons and interactions with others throughout his life, Acho reveals how you can overcome your fears and discover the freedom of living as the genuine you. Many of us hide in our everyday lives. We put on masks, we play small--and we don't live up to our full potential. Sam Acho was one of those people. After years of hiding behind the ""tough-guy"" footballer persona, the Sam he had become to the world had no connection to the true Sam he knew himself to be. It was only when he lost a friend and mentor that he realized he was doing it all wrong. Like many of us do when we try to be someone we're not, Acho was ignoring the unique gifts, talents, and personality he truly possessed while trying to be what the world wanted him to be.  While sharing personal stories, entertaining anecdotes, and hard-learned lessons, Let the World See You will encourage you to:  - Identify the nature of your fears  - Discover how to take off the masks that hide who you are - Learn to lean on the God who knows you, names you, and loves you You don't have to hide. There is another way of living. Let the world see you. Your quirks, your passions, and your inner desires were not given to you by accident. The world needs your gifts.• Author: Sam Acho • ISBN:9781400220274 • Format:Hardcover • Publication Date:2020-10-13",https://walmart.com/ip/48XV9UGQVKFC,Books,/Inspirational,$19.89,0.0,0 ratings,"['39S7HBJXXC81', '4AM6DCKA6V0N', '2LFITDJRW6DK', '5F6DNMHF00QF', '4DXZRAXNOJ21', '7HDVHBW3XT7L', '6FKAZM6J4R52', '5H04TPWAJ4XK', '2ENPN9T0O2P5', '6F5C7UM7J485', '6FKAZM6J4R52', '7HDVHBW3XT7L', '5H04TPWAJ4XK', '2ENPN9T0O2P5', '583LZY0ALL7L']"
1YT850322KUP,"Scales of Justice: The Murders of Colette, Kimberley & Kristen MacDonald (Paperback)","Scales of Justice: The Murders of Colette, Kimberley & Kristen MacDonaldScales of Justice: The Murders of Colette, Kimberley & Kristen MacDonald (Paperback)",https://walmart.com/ip/1YT850322KUP,Books,/Murder True Crime Books,$26.51,0.0,0 ratings,"['3MQWU1J37V0O', '173YA4T3R78I', '3MSKVLGGBGVK', '46VR2QHSWMDJ', '44SLH5KWU9QR', '20H1RI6ZM8AR', '73UFKY7W9WBK', '0Y876SE7CCFK', '389K507B026X', '6JPIN65VINMS', '20H1RI6ZM8AR', '6NF97RQAA6BT', '42P0H5U2NX8M', '4GO2I8X3ZZYH', '2RDLPNM4GTS6']"
3QIPTMZRQ5SP,Praying for Gil Hodges : A Memoir of the 1955 World Series and One Family's Love of the Brooklyn Dodgers,,https://walmart.com/ip/3QIPTMZRQ5SP,Books,/Personal Memoirs,$18.62,0.0,0 ratings,['Not available']
2Y1S9ZHCHSNA,Eleni,,https://walmart.com/ip/2Y1S9ZHCHSNA,Books,/Historical Biographies & Memoirs,$15.36,4.7,3 ratings,['Not available']
15DRUOPXAHQ7,"The Kennedy Heirs : John, Caroline, and the New Generation - A Legacy of Tragedy and Triumph","From New York Times bestselling author J. Randy Taraborrelli comes The Kennedy Heirs, his most revealing Kennedy book yet. A unique burden was inherited by the children of President John Fitzgerald Kennedy and his celebrated siblings, Senators Robert and Ted Kennedy. Raised in a world of enormous privilege against the backdrop of American history, this third generation of Kennedys often veered between towering accomplishment and devastating defeat. In his revelatory new book, acclaimed Kennedy historian J. Randy Taraborrelli draws back the curtain on the next generation of America's most famous family.  John Kennedy, Jr.'s life in the public eye is explored, following the Kennedy scion as he faced the challenges posed by marrying his great love, Carolyn Bessette. Riveting new details are shared about the couple's tragic demise--and why Ethel Kennedy advised Carolyn not to take the trip that would ultimately end her life. John's sister, Caroline Kennedy, had her own complicated relationships, including a marriage to Ed Schlossberg that surprised her mother, Jacqueline Kennedy Onassis, and an unexpected bond with her mother-in-law, Mae Schlossberg. Additional stories, many shared here for the first time, illuminate the rest of the Kennedy dynasty: Kara Kennedy, Ted's daughter, and her valiant battle against lung cancer; how Ted's wife, Vicki, introduced a new era of feminism to the Kennedy family; the lifelong struggles with addiction faced by Bobby Kennedy Jr. and Patrick Kennedy; the unexpected way pop star Taylor Swift helped Conor Kennedy heal after the death of his mother, Bobby's wife Mary; and Congressman Joe Kennedy III's rise to prominence. At the center of it all is the family's indomitable matriarch, Ethel Kennedy--a formidable presence with her maddening eccentricities and inspiring courage. Based on hundreds of exclusive first-hand interviews and cultivated over twenty years of research--including numerous Oral Histories from the JFK Library and the Edward M. Kennedy Institute--The Kennedy Heirs is an epic drama of ambition, scandal, pride and power.From New York Times bestselling author J. Randy Taraborrelli comes The Kennedy Heirs, his most revealing Kennedy book yet.A unique burden was inherited by the children of President John Fitzgerald Kennedy and his celebrated siblings, Senators Robert and Ted Kennedy. Raised in a world of enormous privilege against the backdrop of American history, this third generation of Kennedys often veered between towering accomplishment and devastating defeat. In his revelatory new book, acclaimed Kennedy historian J. Randy Taraborrelli draws back the curtain on the next generation of America’s most famous family. John Kennedy, Jr.’s life in the public eye is explored, following the Kennedy scion as he faced the challenges posed by marrying his great love, Carolyn Bessette. Riveting new details are shared about the couple’s tragic demise—and why Ethel Kennedy advised Carolyn not to take the trip that would ultimately end her life. John’s sister, Caroline Kennedy, had her own complicated relationships, including a marriage to Ed Schlossberg that surprised her mother, Jacqueline Kennedy Onassis, and an unexpected bond with her mother-in-law, Mae Schlossberg.Additional stories, many shared here for the first time, illuminate the rest of the Kennedy dynasty: Kara Kennedy, Ted’s daughter, and her valiant battle against lung cancer; how Ted’s wife, Vicki, introduced a new era of feminism to the Kennedy family; the lifelong struggles with addiction faced by Bobby Kennedy Jr. and Patrick Kennedy; the unexpected way pop star Taylor Swift helped Conor Kennedy heal after the death of his mother, Bobby’s wife Mary; and Congressman Joe Kennedy III’s rise to prominence. At the center of it all is the family’s indomitable matriarch, Ethel Kennedy—a formidable presence with her maddening eccentricities and inspiring courage.Based on hundreds of exclusive first-hand interviews and cultivated over twenty years of research—including numerous Oral Histories from the JFK Library and the Edward M. Kennedy Institute—The Kennedy Heirs is an epic drama of ambition, scandal, pride and power.",https://walmart.com/ip/15DRUOPXAHQ7,Books,/Rich & Famous Biographies & Memoirs,$5.67,0.0,0 ratings,"['21QZWNMNESHC', '2VSWPO4NVYJK', '465ZH5QX4TXS', '6BVWEIR86S6C', '75RA07KWMGJL', '3RWCSNFTP9TU', '78VP06P205MU', '73UFKY7W9WBK', '6JHVLLX7MC2U', '15CYPWMJ4HA5', '4E43EZ1VDTU1', '5K0TMQUXSQXT', '15CYPWMJ4HA5', '3P85NNO0HVR6', '7FUYL7I9AWE9']"
